site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09409100	ALL	19891001	20151014	9510	9.05	22.34	0.08	439.00	0.12	0.21	0.30	0.40	0.48	0.57	0.68	0.81	0.98	1.20	1.50	2.30	4.50	5.70	6.50	7.80	10.00	14.00	21.00	43.00	104.89
09409100	0101	19900101	20150101	26	4.98	8.00	0.19	31.00		0.21	0.30	0.35	0.43	0.47	0.51	0.54	0.61	0.65	0.85	1.07	1.14	3.61	6.13	7.72	7.86	9.89	21.30	27.85	
09409100	0102	19900102	20150102	26	5.07	8.14	0.21	32.00		0.24	0.32	0.34	0.43	0.48	0.53	0.56	0.65	0.68	0.84	1.07	1.12	3.56	6.13	7.88	8.40	9.92	21.30	28.50	
09409100	0103	19900103	20150103	26	7.70	14.53	0.17	66.00		0.18	0.23	0.34	0.41	0.53	0.60	0.67	0.69	0.91	1.05	1.10	2.06	5.88	8.09	8.45	9.38	18.55	27.40	54.45	
09409100	0104	19900104	20150104	26	5.17	7.47	0.16	29.00		0.16	0.24	0.40	0.44	0.54	0.66	0.70	0.82	0.97	1.05	1.19	2.14	5.88	7.82	8.22	8.36	9.92	19.60	26.20	
09409100	0105	19900105	20150105	26	5.20	7.00	0.17	24.00		0.17	0.26	0.41	0.47	0.48	0.67	0.73	0.95	1.01	1.15	1.20	2.14	6.00	7.39	8.22	9.32	15.70	18.60	22.60	
09409100	0106	19900106	20150106	26	4.62	6.36	0.17	22.00		0.17	0.28	0.38	0.47	0.50	0.51	0.60	0.68	0.92	1.05	1.10	1.92	5.55	6.59	7.33	8.18	9.73	17.90	21.30	
09409100	0107	19900107	20150107	26	4.17	6.15	0.17	21.00		0.17	0.28	0.39	0.45	0.49	0.52	0.60	0.67	1.01	1.10	1.10	1.38	2.65	3.55	6.78	7.90	9.90	17.20	20.65	
09409100	0108	19900108	20150108	26	4.35	6.71	0.17	21.00		0.17	0.28	0.41	0.47	0.48	0.53	0.60	0.66	1.00	1.05	1.10	1.34	1.89	2.65	6.88	7.94	11.80	20.30	21.00	
09409100	0109	19900109	20150109	26	9.72	32.32	0.16	166.00		0.17	0.34	0.43	0.46	0.49	0.55	0.56	0.73	1.10	1.15	1.20	1.34	1.56	1.69	6.83	7.74	11.79	18.30	114.55	
09409100	0110	19900110	20150110	26	13.94	55.28	0.15	284.00		0.16	0.18	0.41	0.46	0.53	0.54	0.55	0.59	0.89	1.10	1.19	1.32	1.40	2.57	6.67	7.74	9.90	14.10	191.25	
09409100	0111	19900111	20150111	26	15.16	62.53	0.14	321.00		0.15	0.19	0.41	0.44	0.48	0.51	0.59	0.61	0.91	1.10	1.19	1.20	1.25	1.93	6.40	7.48	8.47	12.70	215.30	
09409100	0112	19900112	20150112	26	7.11	21.46	0.15	110.00		0.15	0.19	0.36	0.42	0.47	0.49	0.54	0.62	0.79	0.99	1.10	1.22	1.30	2.11	6.65	7.70	9.81	12.63	78.15	
09409100	0113	19900113	20150113	26	5.49	13.88	0.15	70.00		0.15	0.19	0.33	0.42	0.44	0.46	0.52	0.64	0.75	0.87	1.07	1.20	1.31	2.12	6.53	7.50	8.85	12.56	52.15	
09409100	0114	19900114	20150114	26	4.98	11.13	0.15	55.00		0.16	0.20	0.29	0.42	0.47	0.52	0.57	0.61	0.75	0.91	1.08	1.22	1.52	2.78	6.45	7.50	8.09	13.40	42.40	
09409100	0115	19900115	20150115	26	4.61	9.69	0.15	47.00		0.15	0.18	0.36	0.42	0.46	0.49	0.57	0.61	0.75	1.00	1.08	1.22	1.35	2.57	6.47	7.54	7.90	12.70	37.20	
09409100	0116	19900116	20150116	26	4.63	9.24	0.12	42.00		0.13	0.18	0.35	0.46	0.52	0.55	0.59	0.61	0.73	0.98	1.08	1.22	1.35	1.58	5.08	7.16	7.78	18.20	34.65	
09409100	0117	19900117	20150117	26	4.92	9.96	0.13	38.00		0.14	0.18	0.34	0.46	0.49	0.54	0.60	0.68	0.84	0.94	1.00	1.22	1.30	1.39	3.08	7.44	7.89	22.80	36.60	
09409100	0118	19900118	20150118	26	5.89	13.48	0.15	59.00		0.16	0.19	0.28	0.39	0.45	0.48	0.55	0.60	0.68	0.85	0.93	1.14	1.30	1.39	2.73	7.36	8.56	25.10	51.30	
09409100	0119	19900119	20150119	26	3.99	7.93	0.15	36.00		0.16	0.20	0.28	0.38	0.47	0.53	0.56	0.57	0.80	0.85	0.97	1.12	1.25	1.30	2.80	7.24	8.27	14.10	30.05	
09409100	0120	19900120	20150120	26	3.87	8.04	0.15	38.00		0.16	0.19	0.28	0.41	0.48	0.54	0.56	0.57	0.68	0.76	0.83	1.04	1.25	1.30	2.80	7.12	7.70	12.10	30.65	
09409100	0121	19900121	20150121	26	3.95	8.18	0.15	39.00		0.16	0.23	0.29	0.45	0.48	0.52	0.56	0.57	0.62	0.78	0.97	1.22	1.35	1.58	3.33	6.94	7.78	11.96	31.30	
09409100	0122	19900122	20150122	26	3.88	7.91	0.15	37.00		0.17	0.26	0.29	0.47	0.55	0.57	0.60	0.64	0.67	0.72	0.94	1.06	1.35	1.49	2.83	6.80	7.67	12.40	30.35	
09409100	0123	19900123	20150123	26	3.75	7.78	0.14	37.00		0.18	0.27	0.29	0.44	0.53	0.57	0.58	0.61	0.63	0.70	0.81	1.01	1.16	1.38	2.70	6.54	7.55	11.80	29.65	
09409100	0124	19900124	20150124	26	4.19	7.72	0.14	35.00		0.19	0.28	0.40	0.51	0.56	0.60	0.61	0.64	0.69	0.77	0.96	1.04	1.25	1.30	6.53	7.32	9.70	13.80	29.05	
09409100	0125	19900125	20150125	26	4.30	8.24	0.14	38.00		0.19	0.30	0.41	0.51	0.56	0.61	0.62	0.65	0.68	0.76	0.84	1.20	1.20	1.38	6.35	7.34	9.80	13.40	31.35	
09409100	0126	19900126	20150126	26	6.58	14.42	0.14	64.00		0.19	0.28	0.46	0.58	0.60	0.63	0.65	0.67	0.81	0.97	1.27	1.40	1.46	4.20	6.10	7.12	9.70	25.30	55.60	
09409100	0127	19900127	20150127	26	4.91	9.10	0.15	38.00		0.20	0.36	0.45	0.56	0.58	0.60	0.63	0.67	0.82	0.99	1.17	1.24	1.40	1.76	6.28	7.28	9.79	20.40	33.80	
09409100	0128	19900128	20150128	26	3.48	5.73	0.14	23.00		0.19	0.36	0.50	0.56	0.57	0.58	0.65	0.68	0.79	1.00	1.27	1.30	1.30	1.39	3.48	7.24	7.89	12.33	21.25	
09409100	0129	19900129	20150129	26	3.21	5.13	0.13	18.00		0.18	0.32	0.39	0.50	0.54	0.56	0.60	0.68	0.73	0.91	1.08	1.12	1.25	1.48	2.85	7.14	7.99	12.40	18.00	
