site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
09073721	0603	20090603	20110603	3	13.00	1.00	12.00	14.00						12.00	12.20	12.40	12.60	12.80	13.00	13.20	13.40	13.60	13.80	14.00				
09073721	0604	20090604	20110604	3	12.67	0.58	12.00	13.00						12.00	12.20	12.40	12.60	12.80	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0605	20090605	20110605	3	13.00	1.00	12.00	14.00						12.00	12.20	12.40	12.60	12.80	13.00	13.20	13.40	13.60	13.80	14.00				
09073721	0606	20090606	20110606	3	15.67	4.62	13.00	21.00						13.00	13.00	13.00	13.00	13.00	13.00	14.60	16.20	17.80	19.40	21.00				
09073721	0607	20090607	20110607	3	15.33	4.04	13.00	20.00						13.00	13.00	13.00	13.00	13.00	13.00	14.40	15.80	17.20	18.60	20.00				
09073721	0608	20090608	20110608	3	14.67	2.89	13.00	18.00						13.00	13.00	13.00	13.00	13.00	13.00	14.00	15.00	16.00	17.00	18.00				
09073721	0609	20090609	20110609	3	13.33	0.58	13.00	14.00						13.00	13.00	13.00	13.00	13.00	13.00	13.20	13.40	13.60	13.80	14.00				
09073721	0610	20090610	20110610	3	11.63	2.37	8.90	13.00						8.90	9.72	10.54	11.36	12.18	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0611	20090611	20110611	3	11.57	2.48	8.70	13.00						8.70	9.56	10.42	11.28	12.14	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0612	20090612	20110612	3	13.00		13.00	13.00						13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0613	20090613	20110613	3	12.67	0.58	12.00	13.00						12.00	12.20	12.40	12.60	12.80	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0614	20090614	20110614	3	12.67	0.58	12.00	13.00						12.00	12.20	12.40	12.60	12.80	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0615	20090615	20110615	3	13.67	1.15	13.00	15.00						13.00	13.00	13.00	13.00	13.00	13.00	13.40	13.80	14.20	14.60	15.00				
09073721	0616	20090616	20110616	3	13.00		13.00	13.00						13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0617	20090617	20110617	3	13.00		13.00	13.00						13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0618	20090618	20110618	3	13.00		13.00	13.00						13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0619	20090619	20110619	3	13.00		13.00	13.00						13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0620	20090620	20110620	3	13.00		13.00	13.00						13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00	13.00				
09073721	0621	20090621	20110621	3	13.33	0.58	13.00	14.00						13.00	13.00	13.00	13.00	13.00	13.00	13.20	13.40	13.60	13.80	14.00				
09073721	0622	20090622	20110622	3	14.00	1.73	13.00	16.00						13.00	13.00	13.00	13.00	13.00	13.00	13.60	14.20	14.80	15.40	16.00				
09073721	0623	20090623	20110623	3	14.67	2.89	13.00	18.00						13.00	13.00	13.00	13.00	13.00	13.00	14.00	15.00	16.00	17.00	18.00				
09073721	0624	20090624	20110624	3	14.67	2.89	13.00	18.00						13.00	13.00	13.00	13.00	13.00	13.00	14.00	15.00	16.00	17.00	18.00				
09073721	0625	20090625	20110625	3	14.33	3.21	12.00	18.00						12.00	12.20	12.40	12.60	12.80	13.00	14.00	15.00	16.00	17.00	18.00				
09073721	0626	20090626	20110626	3	14.33	3.21	12.00	18.00						12.00	12.20	12.40	12.60	12.80	13.00	14.00	15.00	16.00	17.00	18.00				
09073721	0627	20090627	20110627	3	11.90	5.73	5.70	17.00						5.70	7.16	8.62	10.08	11.54	13.00	13.80	14.60	15.40	16.20	17.00				
09073721	0628	20090628	20110628	3	9.67	8.74	0.00	17.00						0.00	2.40	4.80	7.20	9.60	12.00	13.00	14.00	15.00	16.00	17.00				
09073721	0629	20090629	20110629	3	10.67	10.07	0.00	20.00						0.00	2.40	4.80	7.20	9.60	12.00	13.60	15.20	16.80	18.40	20.00				
09073721	0630	20090630	20110630	3	10.33	9.61	0.00	19.00						0.00	2.40	4.80	7.20	9.60	12.00	13.40	14.80	16.20	17.60	19.00				
09073721	0701	20090701	20110701	3	10.67	10.07	0.00	20.00						0.00	2.40	4.80	7.20	9.60	12.00	13.60	15.20	16.80	18.40	20.00				
09073721	0702	20090702	20110702	3	11.00	10.15	0.00	20.00						0.00	2.60	5.20	7.80	10.40	13.00	14.40	15.80	17.20	18.60	20.00				
09073721	0703	20090703	20110703	3	11.00	10.15	0.00	20.00						0.00	2.60	5.20	7.80	10.40	13.00	14.40	15.80	17.20	18.60	20.00				
09073721	0704	20090704	20110704	3	11.00	10.54	0.00	21.00						0.00	2.40	4.80	7.20	9.60	12.00	13.80	15.60	17.40	19.20	21.00				
09073721	0705	20090705	20110705	3	7.50	6.73	0.00	13.00						0.00	1.90	3.80	5.70	7.60	9.50	10.20	10.90	11.60	12.30	13.00				
09073721	0706	20090706	20110706	3	3.13	5.43	0.00	9.40						0.00	0.00	0.00	0.00	0.00	0.00	1.88	3.76	5.64	7.52	9.40				
09073721	0707	20090707	20110707	3	7.67	6.66	0.00	12.00						0.00	2.20	4.40	6.60	8.80	11.00	11.20	11.40	11.60	11.80	12.00				
09073721	0708	20090708	20110708	3	10.00	8.89	0.00	17.00						0.00	2.60	5.20	7.80	10.40	13.00	13.80	14.60	15.40	16.20	17.00				
09073721	0709	20090709	20110709	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0710	20090710	20110710	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0711	20090711	20110711	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0712	20090712	20110712	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0713	20090713	20110713	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0714	20090714	20110714	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0715	20090715	20110715	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0716	20090716	20110716	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0717	20090717	20110717	3	4.67	8.08	0.00	14.00						0.00	0.00	0.00	0.00	0.00	0.00	2.80	5.60	8.40	11.20	14.00				
09073721	0718	20090718	20110718	3	4.67	8.08	0.00	14.00						0.00	0.00	0.00	0.00	0.00	0.00	2.80	5.60	8.40	11.20	14.00				
09073721	0719	20090719	20110719	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0720	20090720	20110720	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0721	20090721	20110721	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0722	20090722	20110722	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0723	20090723	20110723	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0724	20090724	20110724	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0725	20090725	20110725	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0726	20090726	20110726	3	4.00	6.93	0.00	12.00						0.00	0.00	0.00	0.00	0.00	0.00	2.40	4.80	7.20	9.60	12.00				
09073721	0727	20090727	20110727	3	4.33	7.51	0.00	13.00						0.00	0.00	0.00	0.00	0.00	0.00	2.60	5.20	7.80	10.40	13.00				
09073721	0728	20090728	20110728	3	5.33	9.24	0.00	16.00						0.00	0.00	0.00	0.00	0.00	0.00	3.20	6.40	9.60	12.80	16.00				
09073721	0729	20090729	20110729	3	5.67	9.81	0.00	17.00						0.00	0.00	0.00	0.00	0.00	0.00	3.40	6.80	10.20	13.60	17.00				
09073721	0730	20090730	20110730	3	5.67	9.81	0.00	17.00						0.00	0.00	0.00	0.00	0.00	0.00	3.40	6.80	10.20	13.60	17.00				
09073721	0731	20090731	20110731	3	5.67	9.81	0.00	17.00						0.00	0.00	0.00	0.00	0.00	0.00	3.40	6.80	10.20	13.60	17.00				
09073721	0801	20090801	20110801	3	6.00	10.39	0.00	18.00						0.00	0.00	0.00	0.00	0.00	0.00	3.60	7.20	10.80	14.40	18.00				
09073721	0802	20090802	20110802	3	2.60	4.50	0.00	7.80						0.00	0.00	0.00	0.00	0.00	0.00	1.56	3.12	4.68	6.24	7.80				
09073721	0803	20090803	20110803	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0804	20090804	20110804	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0805	20090805	20110805	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0806	20090806	20110806	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0807	20090807	20110807	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0808	20090808	20110808	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0809	20090809	20110809	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0810	20090810	20110810	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0811	20090811	20110811	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0812	20090812	20110812	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0813	20090813	20110813	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0814	20090814	20110814	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0815	20090815	20110815	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0816	20090816	20110816	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0817	20090817	20110817	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0818	20090818	20110818	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0819	20090819	20110819	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0820	20090820	20110820	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0821	20090821	20110821	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0822	20090822	20110822	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0823	20090823	20110823	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0824	20090824	20110824	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0825	20090825	20110825	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0826	20090826	20110826	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0827	20090827	20110827	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0828	20090828	20110828	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0829	20090829	20110829	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0830	20090830	20110830	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0831	20090831	20110831	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0901	20090901	20110901	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0902	20090902	20110902	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0903	20090903	20110903	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0904	20090904	20110904	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0905	20090905	20110905	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0906	20090906	20110906	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0907	20090907	20110907	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0908	20090908	20110908	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0909	20090909	20110909	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0910	20090910	20110910	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0911	20090911	20110911	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0912	20090912	20110912	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0913	20090913	20110913	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0914	20090914	20110914	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0915	20090915	20110915	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0916	20090916	20110916	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0917	20090917	20110917	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0918	20090918	20110918	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0919	20090919	20110919	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0920	20090920	20110920	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0921	20090921	20110921	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0922	20090922	20110922	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0923	20090923	20110923	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0924	20090924	20110924	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0925	20090925	20110925	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0926	20090926	20110926	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0927	20090927	20110927	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
09073721	0928	20090928	20110928	3	0.00		0.00	0.00						0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
