site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09065500	ALL	19471001	20151109	22321	29.69	53.09	1.10	455.00	1.70	2.20	2.50	2.80	3.00	3.50	4.00	4.30	4.90	5.80	7.10	8.70	10.00	13.00	17.00	23.00	37.00	61.00	98.00	155.90	245.00
09065500	0101	19480101	20150101	61	3.37	1.35	1.80	9.80		2.00	2.12	2.33	2.50	2.60	2.80	2.80	2.90	3.00	3.00	3.01	3.14	3.50	3.60	3.80	4.06	4.50	4.66	5.61	
09065500	0102	19480102	20150102	61	3.32	1.46	1.80	11.00		2.00	2.10	2.23	2.40	2.55	2.80	2.80	2.80	2.89	3.00	3.00	3.10	3.50	3.50	3.60	4.00	4.38	4.50	5.52	
09065500	0103	19480103	20150103	61	3.31	1.35	1.80	10.00		2.00	2.12	2.40	2.40	2.60	2.70	2.80	2.80	2.90	3.00	3.10	3.10	3.23	3.50	3.60	4.00	4.41	4.50	5.33	
09065500	0104	19480104	20150104	61	3.27	1.23	1.70	8.40		2.00	2.12	2.30	2.40	2.60	2.76	2.80	2.80	2.89	3.00	3.00	3.10	3.23	3.50	3.60	4.02	4.47	4.58	5.24	
09065500	0105	19480105	20150105	61	3.24	1.17	1.70	8.40		2.00	2.02	2.13	2.44	2.50	2.70	2.70	2.80	2.80	2.90	3.00	3.02	3.26	3.50	3.75	4.08	4.47	4.58	5.26	
09065500	0106	19480106	20150106	61	3.22	1.22	1.70	8.40		2.00	2.00	2.16	2.40	2.50	2.60	2.70	2.80	2.80	2.80	2.91	3.00	3.20	3.50	3.65	4.06	4.34	4.58	5.27	
09065500	0107	19480107	20150107	61	3.21	1.31	1.70	8.80		2.00	2.00	2.16	2.40	2.50	2.56	2.67	2.70	2.80	2.80	2.82	3.00	3.10	3.38	3.65	4.00	4.47	4.58	5.27	
09065500	0108	19480108	20150108	61	3.19	1.26	1.70	8.40		1.91	2.00	2.20	2.40	2.40	2.50	2.60	2.70	2.70	2.90	3.00	3.00	3.03	3.32	3.60	3.96	4.40	4.50	5.26	
09065500	0109	19480109	20150109	61	3.17	1.30	1.60	9.00		1.91	2.00	2.19	2.40	2.40	2.50	2.60	2.70	2.80	2.90	3.00	3.00	3.03	3.26	3.55	3.80	4.28	4.50	4.99	
09065500	0110	19480110	20150110	61	3.23	1.47	1.50	11.00		1.91	2.02	2.16	2.40	2.40	2.50	2.67	2.78	2.80	2.90	3.00	3.00	3.10	3.32	3.60	3.76	4.37	4.58	4.98	
09065500	0111	19480111	20150111	61	3.21	1.51	1.40	11.00		2.00	2.00	2.10	2.34	2.40	2.40	2.60	2.70	2.80	3.00	3.00	3.10	3.20	3.30	3.50	3.60	4.21	4.50	5.09	
09065500	0112	19480112	20150112	61	3.20	1.43	1.40	10.00		2.00	2.00	2.10	2.18	2.40	2.40	2.67	2.70	2.80	2.80	3.00	3.10	3.23	3.50	3.50	3.72	4.14	4.50	5.09	
09065500	0113	19480113	20150113	61	3.18	1.41	1.40	9.60		1.90	2.00	2.03	2.18	2.40	2.40	2.50	2.70	2.79	2.80	3.00	3.10	3.26	3.50	3.55	3.82	4.14	4.50	5.09	
09065500	0114	19480114	20150114	61	3.17	1.38	1.40	9.40		1.90	2.00	2.10	2.20	2.40	2.40	2.67	2.70	2.79	2.80	3.00	3.02	3.26	3.44	3.50	3.84	4.00	4.48	5.09	
09065500	0115	19480115	20150115	61	3.14	1.43	1.50	10.00		1.90	2.00	2.13	2.20	2.40	2.40	2.50	2.60	2.70	2.80	3.00	3.00	3.23	3.40	3.45	3.66	4.00	4.44	5.09	
09065500	0116	19480116	20150116	61	3.18	1.51	1.40	11.00		1.91	2.00	2.20	2.30	2.35	2.40	2.50	2.60	2.79	2.80	3.00	3.00	3.13	3.30	3.45	3.84	4.07	4.48	5.09	
09065500	0117	19480117	20150117	61	3.14	1.53	1.40	11.00		1.82	2.00	2.06	2.20	2.35	2.40	2.47	2.58	2.70	2.80	2.81	3.00	3.06	3.24	3.45	3.72	4.07	4.50	5.08	
09065500	0118	19480118	20150118	61	3.16	1.51	1.50	11.00		1.81	2.00	2.20	2.30	2.35	2.46	2.50	2.60	2.70	2.80	2.82	3.00	3.10	3.30	3.50	3.60	4.07	4.48	5.00	
09065500	0119	19480119	20150119	61	3.12	1.43	1.50	10.00		1.81	2.00	2.13	2.30	2.30	2.40	2.50	2.58	2.60	2.70	2.82	3.00	3.10	3.34	3.50	3.60	4.00	4.46	4.89	
09065500	0120	19480120	20150120	61	3.14	1.42	1.50	10.00		1.90	2.00	2.10	2.20	2.35	2.40	2.57	2.60	2.70	2.80	3.00	3.02	3.13	3.34	3.50	3.60	4.00	4.44	4.89	
09065500	0121	19480121	20150121	61	3.11	1.41	1.60	9.80		1.90	2.00	2.03	2.20	2.30	2.40	2.50	2.60	2.69	2.70	3.00	3.00	3.10	3.34	3.50	3.60	4.00	4.44	4.89	
09065500	0122	19480122	20150122	61	3.10	1.43	1.60	10.00		1.81	2.00	2.03	2.20	2.25	2.40	2.40	2.60	2.69	2.80	3.00	3.00	3.03	3.34	3.55	3.72	4.00	4.40	4.79	
09065500	0123	19480123	20150123	61	3.09	1.42	1.80	10.00		1.90	2.00	2.03	2.20	2.30	2.40	2.40	2.50	2.69	2.70	2.90	3.00	3.00	3.30	3.50	3.84	4.00	4.40	4.69	
09065500	0124	19480124	20150124	61	3.07	1.41	1.80	10.00		1.81	2.00	2.10	2.20	2.30	2.40	2.47	2.50	2.70	2.70	2.81	2.92	3.00	3.20	3.40	3.60	4.00	4.42	4.60	
09065500	0125	19480125	20150125	61	3.10	1.40	1.80	9.80		1.80	1.92	2.13	2.24	2.35	2.40	2.50	2.58	2.70	2.80	2.90	3.00	3.00	3.04	3.45	3.60	4.00	4.34	4.96	
09065500	0126	19480126	20150126	61	3.10	1.39	1.70	9.60		1.80	1.92	2.20	2.30	2.40	2.40	2.50	2.60	2.70	2.80	2.91	3.00	3.00	3.14	3.50	3.60	4.00	4.42	5.23	
09065500	0127	19480127	20150127	61	3.10	1.42	1.60	9.80		1.80	1.92	2.20	2.30	2.35	2.40	2.47	2.50	2.69	2.80	3.00	3.00	3.00	3.18	3.55	3.60	4.00	4.42	5.32	
09065500	0128	19480128	20150128	61	3.09	1.46	1.60	10.00		1.71	1.90	2.10	2.20	2.30	2.40	2.47	2.58	2.69	2.70	2.91	3.00	3.00	3.10	3.45	3.72	4.00	4.42	5.70	
09065500	0129	19480129	20150129	61	3.08	1.46	1.50	10.00		1.71	1.90	2.10	2.20	2.30	2.40	2.40	2.58	2.70	2.70	2.90	3.00	3.00	3.14	3.45	3.60	3.97	4.46	5.55	
09065500	0130	19480130	20150130	61	3.07	1.46	1.50	10.00		1.71	1.90	2.10	2.20	2.30	2.40	2.47	2.58	2.60	2.70	2.81	2.92	3.00	3.14	3.40	3.60	3.87	4.48	5.46	
09065500	0131	19480131	20150131	61	3.07	1.45	1.50	10.00		1.71	1.90	2.13	2.20	2.30	2.40	2.40	2.60	2.60	2.70	2.80	2.92	3.00	3.08	3.45	3.66	3.97	4.50	5.25	
09065500	0201	19480201	20150201	61	3.04	1.37	1.50	10.00		1.61	1.90	2.13	2.20	2.30	2.40	2.47	2.58	2.69	2.70	2.80	2.92	3.00	3.08	3.30	3.66	3.97	4.48	4.95	
