site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09134100	ALL	20000307	20151031	4325	347.57	732.81	4.30	6650.00	6.40	9.70	13.00	17.00	22.00	30.00	43.00	52.00	61.00	69.00	81.00	95.00	109.00	130.00	152.00	197.00	307.80	603.20	1040.00	2000.00	3600.00
09134100	0101	20010101	20090101	9	86.00	28.85	47.00	122.00			47.00	52.50	58.00	59.00	60.00	62.00	64.00	81.00	98.00	98.50	99.00	102.00	105.00	113.00	121.00	121.50	122.00		
09134100	0102	20010102	20090102	9	83.11	28.92	43.00	127.00			43.00	49.00	55.00	58.00	61.00	61.50	62.00	76.50	91.00	94.00	97.00	97.50	98.00	106.00	114.00	120.50	127.00		
09134100	0103	20010103	20090103	9	84.11	27.58	47.00	126.00			47.00	50.50	54.00	59.50	65.00	65.50	66.00	76.50	87.00	92.00	97.00	99.00	101.00	107.50	114.00	120.00	126.00		
09134100	0104	20010104	20090104	9	85.11	31.33	48.00	141.00			48.00	49.00	50.00	56.00	62.00	63.50	65.00	78.00	91.00	91.50	92.00	99.50	107.00	108.50	110.00	125.50	141.00		
09134100	0105	20010105	20090105	9	86.11	32.65	45.00	139.00			45.00	46.50	48.00	54.50	61.00	63.50	66.00	80.00	94.00	98.00	102.00	102.50	103.00	110.00	117.00	128.00	139.00		
09134100	0106	20010106	20090106	9	86.67	36.70	42.00	140.00			42.00	46.00	50.00	52.50	55.00	57.50	60.00	75.50	91.00	92.50	94.00	107.50	121.00	124.00	127.00	133.50	140.00		
09134100	0107	20010107	20090107	9	85.33	31.22	44.00	129.00			44.00	49.50	55.00	57.50	60.00	61.00	62.00	75.50	89.00	94.50	100.00	103.00	106.00	114.50	123.00	126.00	129.00		
09134100	0108	20010108	20090108	9	86.11	31.32	43.00	125.00			43.00	48.00	53.00	55.50	58.00	63.00	68.00	78.50	89.00	97.50	106.00	110.00	114.00	116.50	119.00	122.00	125.00		
09134100	0109	20010109	20090109	9	87.78	29.72	44.00	125.00			44.00	52.50	61.00	61.50	62.00	65.00	68.00	81.50	95.00	100.00	105.00	105.50	106.00	115.00	124.00	124.50	125.00		
09134100	0110	20010110	20090110	9	95.11	39.59	48.00	167.00			48.00	53.00	58.00	64.00	70.00	70.00	70.00	77.50	85.00	93.00	101.00	110.50	120.00	128.50	137.00	152.00	167.00		
09134100	0111	20010111	20090111	9	105.67	59.14	48.00	239.00			48.00	51.00	54.00	59.50	65.00	67.50	70.00	88.00	106.00	107.00	108.00	117.00	126.00	130.50	135.00	187.00	239.00		
09134100	0112	20010112	20090112	9	102.67	49.39	46.00	199.00			46.00	52.00	58.00	59.00	60.00	66.50	73.00	89.00	105.00	109.00	113.00	120.00	127.00	135.00	143.00	171.00	199.00		
09134100	0113	20010113	20090113	9	92.78	33.63	42.00	131.00			42.00	50.00	58.00	60.00	62.00	69.00	76.00	89.50	103.00	108.50	114.00	119.00	124.00	124.50	125.00	128.00	131.00		
09134100	0114	20010114	20090114	9	88.78	32.63	48.00	133.00			48.00	51.50	55.00	56.00	57.00	59.50	62.00	84.50	107.00	108.50	110.00	110.00	110.00	113.50	117.00	125.00	133.00		
09134100	0115	20010115	20090115	9	88.00	32.30	47.00	123.00			47.00	49.50	52.00	55.00	58.00	59.50	61.00	83.50	106.00	110.00	114.00	114.00	114.00	115.50	117.00	120.00	123.00		
09134100	0116	20010116	20090116	9	85.44	31.10	39.00	117.00			39.00	46.50	54.00	55.50	57.00	60.50	64.00	85.50	107.00	108.00	109.00	109.50	110.00	111.00	112.00	114.50	117.00		
09134100	0117	20010117	20090117	9	86.22	33.04	45.00	128.00			45.00	47.50	50.00	52.50	55.00	59.00	63.00	80.50	98.00	101.50	105.00	105.50	106.00	116.00	126.00	127.00	128.00		
09134100	0118	20010118	20090118	9	86.56	36.91	42.00	150.00			42.00	45.50	49.00	51.50	54.00	56.00	58.00	81.00	104.00	105.00	106.00	107.00	108.00	108.00	108.00	129.00	150.00		
09134100	0119	20010119	20090119	9	88.67	37.34	48.00	156.00			48.00	49.50	51.00	51.50	52.00	56.50	61.00	83.50	106.00	106.00	106.00	106.50	107.00	109.00	111.00	133.50	156.00		
